player_id, team_id, start,end
71,33,2009-06-04,NULL
72,34,2006-06-08,NULL
73,34,2014-02-11,NULL
74,34,2018-02-07,NULL
75,35,2011-10-08,NULL
76,35,2017-09-09,NULL
77,35,2002-07-17,NULL
78,36,2013-10-22,NULL
79,36,2008-04-07,NULL
80,36,2005-03-12,NULL
81,37,2017-10-23,NULL
82,37,2013-09-02,NULL
83,37,2013-06-13,NULL
84,38,2003-07-04,NULL
85,38,2008-10-02,NULL
86,38,2008-10-21,NULL
87,39,2003-12-25,NULL
88,39,2000-02-12,NULL
89,39,2008-02-20,NULL
90,39,2000-07-30,NULL
91,40,2012-12-25,NULL
92,40,2019-07-06,NULL
93,40,2004-02-16,NULL
94,40,2010-04-19,NULL
95,41,2019-10-09,NULL
96,41,2004-08-12,NULL
97,41,2016-11-16,NULL
98,41,2000-05-28,NULL
99,42,2010-11-03,NULL
100,42,2005-11-26,NULL
101,42,2015-06-13,NULL
102,42,2013-11-16,NULL
103,43,2009-12-26,NULL
104,43,2004-10-30,NULL
105,43,2003-12-12,NULL
106,43,2011-03-26,NULL
107,44,2010-08-25,NULL
108,44,2005-08-09,NULL
109,44,2002-01-18,NULL
110,44,2002-05-01,NULL
111,45,2014-06-15,NULL
112,45,2015-11-03,NULL
113,45,2017-10-16,NULL
114,45,2016-06-14,NULL
115,46,2000-08-03,NULL
116,46,2005-11-02,NULL
117,46,2010-10-30,NULL
118,46,2010-01-04,NULL
119,47,2008-08-06,NULL
120,47,2019-12-23,NULL
121,47,2018-10-12,NULL
122,47,2012-11-11,NULL
123,48,2001-12-13,NULL
124,48,2004-07-08,NULL
125,48,2013-08-09,NULL
126,48,2017-04-21,NULL
127,49,2003-05-17,NULL
128,49,2012-02-08,NULL
129,49,2001-01-28,NULL
130,49,2015-06-13,NULL
131,50,2013-04-02,NULL
132,50,2002-10-16,NULL
133,50,2016-12-27,NULL
134,50,2011-05-26,NULL
135,51,2003-06-09,NULL
136,51,2002-10-10,NULL
137,51,2007-12-29,NULL
138,51,2003-12-23,NULL
139,52,2018-11-04,NULL
140,52,2000-09-10,NULL
141,52,2013-08-28,NULL
142,52,2010-02-28,NULL
143,53,2006-03-26,NULL
144,53,2007-11-16,NULL
145,53,2011-11-15,NULL
146,53,2015-09-14,NULL
147,53,2016-12-08,NULL
148,54,2012-06-11,NULL
149,54,2017-05-29,NULL
150,54,2009-06-17,NULL
151,54,2017-02-05,NULL
152,54,2011-08-15,NULL
153,55,2014-04-18,NULL
154,55,2003-07-10,NULL
155,55,2006-06-08,NULL
156,55,2019-03-26,NULL
157,55,2001-06-15,NULL
158,56,2018-09-01,NULL
159,56,2018-01-07,NULL
160,56,2005-07-14,NULL
161,56,2006-07-21,NULL
162,56,2014-05-31,NULL
163,57,2002-12-20,NULL
164,57,2019-02-17,NULL
165,57,2002-06-21,NULL
166,57,2011-01-03,NULL
167,57,2001-08-12,NULL
168,58,2010-03-05,NULL
169,58,2011-05-08,NULL
170,58,2005-06-08,NULL
171,58,2003-01-09,NULL
172,58,2000-11-15,NULL
173,59,2013-08-24,NULL
174,59,2004-04-24,NULL
175,59,2010-03-28,NULL
176,59,2013-10-01,NULL
177,59,2014-02-19,NULL
178,60,2003-03-27,NULL
179,60,2006-01-27,NULL
180,60,2005-09-23,NULL
181,60,2001-10-10,NULL
182,60,2006-11-10,NULL
183,61,2009-03-15,NULL
184,61,2005-04-05,NULL
185,61,2009-05-15,NULL
186,61,2017-09-24,NULL
187,61,2019-12-16,NULL
188,62,2011-03-26,NULL
189,62,2009-11-22,NULL
190,62,2000-09-23,NULL
191,62,2003-08-19,NULL
192,62,2013-08-27,NULL
193,63,2005-07-09,NULL
194,63,2005-09-21,NULL
195,63,2001-09-05,NULL
196,63,2009-03-12,NULL
197,63,2011-05-20,NULL
198,64,2006-01-15,NULL
199,64,2018-08-02,NULL
200,64,2013-11-27,NULL
201,64,2006-02-11,NULL
202,64,2019-05-03,NULL
203,65,2005-10-19,NULL
204,65,2017-03-19,NULL
205,65,2002-11-08,NULL
206,65,2012-12-09,NULL
207,65,2003-12-16,NULL
208,66,2017-04-21,NULL
209,66,2015-08-04,NULL
210,66,2007-09-23,NULL
211,66,2019-10-29,NULL
212,66,2007-11-27,NULL
213,67,2003-09-26,NULL
214,67,2014-12-02,NULL
215,67,2014-01-26,NULL
216,67,2007-02-04,NULL
217,67,2010-02-15,NULL
218,68,2007-05-29,NULL
219,68,2003-11-10,NULL
220,68,2007-12-27,NULL
221,68,2003-06-04,NULL
222,68,2017-02-21,NULL
223,69,2009-02-09,NULL
224,69,2004-12-28,NULL
225,69,2012-02-14,NULL
226,69,2006-05-04,NULL
227,69,2010-11-22,NULL
228,70,2001-08-03,NULL
229,70,2008-04-03,NULL
230,70,2003-03-20,NULL
231,70,2000-12-09,NULL
232,70,2011-12-19,NULL
233,71,2011-11-22,NULL
234,71,2009-11-15,NULL
235,71,2016-04-13,NULL
236,71,2005-12-26,NULL
237,71,2005-11-16,NULL
238,72,2019-10-16,NULL
239,72,2019-08-14,NULL
240,72,2006-06-11,NULL
241,72,2003-03-10,NULL
242,72,2012-06-15,NULL
243,73,2000-03-02,NULL
244,73,2007-03-09,NULL
245,73,2000-03-19,NULL
246,73,2016-10-25,NULL
247,73,2012-04-11,NULL
248,74,2017-03-26,NULL
249,74,2007-12-12,NULL
250,74,2003-12-11,NULL
251,74,2012-06-06,NULL
252,74,2012-01-28,NULL
253,75,2005-11-28,NULL
254,75,2008-02-23,NULL
255,75,2010-08-03,NULL
256,75,2004-11-06,NULL
257,75,2004-11-22,NULL
258,76,2008-01-22,NULL
259,76,2010-06-22,NULL
260,76,2014-08-28,NULL
261,76,2010-07-12,NULL
262,76,2008-12-29,NULL
263,77,2017-05-16,NULL
264,77,2009-12-03,NULL
265,77,2017-04-15,NULL
266,77,2013-05-14,NULL
267,77,2002-03-31,NULL
268,78,2008-07-05,NULL
269,78,2012-06-26,NULL
270,78,2008-09-09,NULL
271,78,2014-06-13,NULL
272,78,2009-06-30,NULL
273,79,2005-11-18,NULL
274,79,2010-07-26,NULL
275,79,2007-01-28,NULL
276,79,2008-05-12,NULL
277,79,2019-06-03,NULL
278,80,2005-07-12,NULL
279,80,2012-06-27,NULL
280,80,2019-01-26,NULL
281,80,2006-03-04,NULL
282,80,2005-12-15,NULL
283,81,2001-12-09,NULL
284,81,2009-01-05,NULL
285,81,2010-06-04,NULL
286,81,2018-11-07,NULL
287,81,2014-10-08,NULL
288,82,2002-01-27,NULL
289,82,2006-10-22,NULL
290,82,2002-09-28,NULL
291,82,2019-12-19,NULL
292,82,2004-09-01,NULL
293,83,2002-08-02,NULL
294,83,2001-08-21,NULL
295,83,2018-08-16,NULL
296,83,2005-07-08,NULL
297,83,2010-12-26,NULL
298,84,2000-10-31,NULL
299,84,2010-01-15,NULL
300,84,2019-12-29,NULL
301,84,2011-04-01,NULL
302,84,2001-08-16,NULL
303,85,2010-05-27,NULL
304,85,2018-06-08,NULL
305,85,2013-03-12,NULL
306,85,2007-02-17,NULL
307,85,2010-11-06,NULL
308,86,2002-04-30,NULL
309,86,2009-01-07,NULL
310,86,2018-04-30,NULL
311,86,2007-01-11,NULL
312,86,2000-11-22,NULL
313,86,2007-08-31,NULL
314,87,2004-06-05,NULL
315,87,2007-01-22,NULL
316,87,2013-02-11,NULL
317,87,2003-05-14,NULL
318,87,2004-02-09,NULL
319,87,2015-10-09,NULL
320,88,2001-06-02,NULL
321,88,2017-05-16,NULL
322,88,2011-09-19,NULL
323,88,2014-10-23,NULL
324,88,2011-02-02,NULL
325,88,2004-09-20,NULL
326,89,2019-10-18,NULL
327,89,2003-03-23,NULL
328,89,2015-06-27,NULL
329,89,2013-10-30,NULL
330,89,2000-07-22,NULL
331,89,2005-08-24,NULL
332,90,2003-01-16,NULL
333,90,2009-07-05,NULL
334,90,2012-05-18,NULL
335,90,2015-02-02,NULL
336,90,2003-11-27,NULL
337,90,2000-08-27,NULL
338,91,2019-05-21,NULL
339,91,2011-09-23,NULL
340,91,2002-10-30,NULL
341,91,2017-12-06,NULL
342,91,2000-04-21,NULL
343,91,2015-09-06,NULL
344,92,2006-01-15,NULL
345,92,2015-06-06,NULL
346,92,2017-09-08,NULL
347,92,2009-05-01,NULL
348,92,2012-06-24,NULL
349,92,2014-01-07,NULL
350,93,2018-04-20,NULL
351,93,2008-01-22,NULL
352,93,2012-07-29,NULL
353,93,2012-05-02,NULL
354,93,2016-08-13,NULL
355,93,2001-04-14,NULL
356,94,2002-10-31,NULL
357,94,2017-11-30,NULL
358,94,2002-07-06,NULL
359,94,2014-05-27,NULL
360,94,2017-11-06,NULL
361,94,2010-04-02,NULL
362,95,2000-04-01,NULL
363,95,2011-10-20,NULL
364,95,2008-08-02,NULL
365,95,2003-10-25,NULL
366,95,2008-08-07,NULL
367,95,2002-05-02,NULL
368,96,2009-07-15,NULL
369,96,2007-02-25,NULL
370,96,2013-02-03,NULL
371,96,2001-03-08,NULL
372,96,2009-07-06,NULL
373,96,2000-04-30,NULL
374,97,2004-05-23,NULL
375,97,2009-09-07,NULL
376,97,2016-05-21,NULL
377,97,2011-04-04,NULL
378,97,2019-02-19,NULL
379,97,2014-02-10,NULL
380,98,2000-11-27,NULL
381,98,2007-12-19,NULL
382,98,2013-10-09,NULL
383,98,2000-11-17,NULL
384,98,2003-03-18,NULL
385,98,2003-08-11,NULL
386,99,2012-03-31,NULL
387,99,2003-08-08,NULL
388,99,2017-06-26,NULL
389,99,2004-10-23,NULL
390,99,2005-04-29,NULL
391,99,2013-03-07,NULL
392,100,2004-04-28,NULL
393,100,2001-01-06,NULL
394,100,2006-09-23,NULL
395,100,2019-10-16,NULL
396,100,2010-09-05,NULL
397,100,2009-09-06,NULL
398,101,2016-06-22,NULL
399,101,2000-09-01,NULL
400,101,2015-09-18,NULL
401,101,2011-06-02,NULL
402,101,2009-03-16,NULL
403,101,2010-06-18,NULL
404,102,2018-03-14,NULL
405,102,2011-04-20,NULL
406,102,2016-06-13,NULL
407,102,2011-06-13,NULL
408,102,2016-02-16,NULL
409,102,2004-06-04,NULL
410,103,2001-04-16,NULL
411,103,2002-09-17,NULL
412,103,2003-05-27,NULL
413,103,2019-02-25,NULL
414,103,2011-07-12,NULL
415,103,2005-10-10,NULL
416,104,2007-04-26,NULL
417,104,2011-10-05,NULL
418,104,2009-01-26,NULL
419,104,2017-09-21,NULL
420,104,2010-11-04,NULL
421,104,2006-09-11,NULL
422,104,2000-09-17,NULL
423,105,2009-11-26,NULL
424,105,2003-10-12,NULL
425,105,2014-01-01,NULL
426,105,2002-04-27,NULL
427,105,2002-03-07,NULL
428,105,2015-11-22,NULL
429,105,2002-12-17,NULL
430,106,2014-09-25,NULL
431,106,2015-01-10,NULL
432,106,2009-04-14,NULL
433,106,2004-10-27,NULL
434,106,2018-03-18,NULL
435,106,2013-01-07,NULL
436,106,2006-01-19,NULL
437,107,2006-09-09,NULL
438,107,2007-01-24,NULL
439,107,2019-05-13,NULL
440,107,2001-09-15,NULL
441,107,2002-11-02,NULL
442,107,2012-02-18,NULL
443,107,2015-03-03,NULL
444,108,2005-12-10,NULL
445,108,2009-04-26,NULL
446,108,2011-12-25,NULL
447,108,2013-02-11,NULL
448,108,2015-09-11,NULL
449,108,2011-11-23,NULL
450,108,2005-09-16,NULL
451,109,2001-10-30,NULL
452,109,2002-12-16,NULL
453,109,2007-09-01,NULL
454,109,2015-09-20,NULL
455,109,2006-06-11,NULL
456,109,2018-11-15,NULL
457,109,2002-08-13,NULL
458,110,2007-04-14,NULL
459,110,2009-02-21,NULL
460,110,2014-03-04,NULL
461,110,2003-11-10,NULL
462,110,2008-01-11,NULL
463,110,2019-01-19,NULL
464,110,2005-01-31,NULL
465,111,2016-07-14,NULL
466,111,2000-03-28,NULL
467,111,2004-05-07,NULL
468,111,2007-03-09,NULL
469,111,2016-05-06,NULL
470,111,2017-12-23,NULL
471,111,2011-11-07,NULL
472,112,2019-11-23,NULL
473,112,2002-10-21,NULL
474,112,2001-12-11,NULL
475,112,2000-12-25,NULL
476,112,2018-07-10,NULL
477,112,2019-10-11,NULL
478,112,2007-02-24,NULL
479,113,2019-05-23,NULL
480,113,2004-01-28,NULL
481,113,2011-07-08,NULL
482,113,2011-09-19,NULL
483,113,2019-03-13,NULL
484,113,2014-11-28,NULL
485,113,2003-12-04,NULL
486,114,2001-04-24,NULL
487,114,2005-01-15,NULL
488,114,2011-02-23,NULL
489,114,2009-11-03,NULL
490,114,2007-06-20,NULL
491,114,2001-02-02,NULL
492,114,2007-02-07,NULL
493,114,2009-06-20,NULL
494,115,2004-10-25,NULL
495,115,2005-01-12,NULL
496,115,2008-05-09,NULL
497,115,2001-02-20,NULL
498,115,2004-02-29,NULL
499,115,2000-08-21,NULL
500,115,2016-06-22,NULL
501,115,2004-01-10,NULL
502,116,2006-04-08,NULL
503,116,2002-12-03,NULL
504,116,2006-01-10,NULL
505,116,2009-03-31,NULL
506,116,2012-10-06,NULL
507,116,2001-12-23,NULL
508,116,2015-12-16,NULL
509,116,2011-07-22,NULL
510,117,2001-11-01,NULL
511,117,2010-04-03,NULL
512,117,2008-07-07,NULL
513,117,2008-03-06,NULL
514,117,2009-01-20,NULL
515,117,2018-12-14,NULL
516,117,2008-05-12,NULL
517,117,2015-01-12,NULL
518,118,2014-08-11,NULL
519,118,2005-03-07,NULL
520,118,2015-07-28,NULL
521,118,2001-01-09,NULL
522,118,2018-06-21,NULL
523,118,2018-06-22,NULL
524,118,2017-08-09,NULL
525,118,2003-12-30,NULL
526,119,2015-08-20,NULL
527,119,2001-04-09,NULL
528,119,2000-07-25,NULL
529,119,2013-03-01,NULL
530,119,2018-01-02,NULL
531,119,2009-11-16,NULL
532,119,2014-04-28,NULL
533,119,2014-01-05,NULL
534,119,2001-07-19,NULL
535,120,2005-03-04,NULL
536,120,2016-10-21,NULL
537,120,2014-03-06,NULL
538,120,2001-11-25,NULL
539,120,2008-10-24,NULL
540,120,2009-05-12,NULL
541,120,2000-04-23,NULL
542,120,2018-03-19,NULL
543,120,2002-08-31,NULL
544,121,2000-11-22,NULL
545,121,2006-04-04,NULL
546,121,2013-07-24,NULL
547,121,2010-07-12,NULL
548,121,2012-03-25,NULL
549,121,2006-12-23,NULL
550,121,2010-09-08,NULL
551,121,2004-03-11,NULL
552,121,2014-12-03,NULL
553,122,2012-12-10,NULL
554,122,2004-03-20,NULL
555,122,2000-12-27,NULL
556,122,2004-09-08,NULL
557,122,2018-08-06,NULL
558,122,2004-04-18,NULL
559,122,2006-04-18,NULL
560,122,2015-02-08,NULL
561,122,2007-08-22,NULL
562,123,2008-05-13,NULL
563,123,2008-02-02,NULL
564,123,2002-12-18,NULL
565,123,2003-11-05,NULL
566,123,2009-02-22,NULL
567,123,2010-09-25,NULL
568,123,2008-11-28,NULL
569,123,2006-11-23,NULL
570,123,2003-02-25,NULL
571,124,2015-12-20,NULL
572,124,2013-04-14,NULL
573,124,2007-07-15,NULL
574,124,2013-03-24,NULL
575,124,2015-04-06,NULL
576,124,2014-06-24,NULL
577,124,2012-10-29,NULL
578,124,2009-12-23,NULL
579,124,2017-01-31,NULL
580,125,2003-07-31,NULL
581,125,2011-06-13,NULL
582,125,2009-03-26,NULL
583,125,2001-08-24,NULL
584,125,2018-09-08,NULL
585,125,2003-02-08,NULL
586,125,2007-02-19,NULL
587,125,2017-06-09,NULL
588,125,2003-08-04,NULL
589,126,2005-11-26,NULL
590,126,2001-10-28,NULL
591,126,2000-08-08,NULL
592,126,2000-04-05,NULL
593,126,2014-03-11,NULL
594,126,2005-05-24,NULL
595,126,2012-04-29,NULL
596,126,2005-02-25,NULL
597,126,2009-06-27,NULL
598,127,2018-02-10,NULL
599,127,2007-11-23,NULL
600,127,2009-05-02,NULL
601,127,2005-08-26,NULL
602,127,2003-05-16,NULL
603,127,2006-07-20,NULL
604,127,2000-05-21,NULL
605,127,2014-04-14,NULL
606,127,2002-03-02,NULL
607,128,2009-12-10,NULL
608,128,2011-08-03,NULL
609,128,2006-06-22,NULL
610,128,2003-06-27,NULL
611,128,2011-02-05,NULL
612,128,2001-04-03,NULL
613,128,2016-11-05,NULL
614,128,2000-03-01,NULL
615,128,2014-02-28,NULL
616,128,2001-08-23,NULL
617,129,2000-12-22,NULL
618,129,2017-05-13,NULL
619,129,2002-12-13,NULL
620,129,2016-12-07,NULL
621,129,2019-11-17,NULL
622,129,2000-04-08,NULL
623,129,2012-11-22,NULL
624,129,2018-04-13,NULL
625,129,2003-09-09,NULL
626,129,2009-02-22,NULL
627,130,2014-02-03,NULL
628,130,2010-03-11,NULL
629,130,2013-04-10,NULL
630,130,2015-10-20,NULL
631,130,2007-02-14,NULL
632,130,2011-03-28,NULL
633,130,2000-12-01,NULL
634,130,2013-08-26,NULL
635,130,2015-11-17,NULL
636,130,2018-11-01,NULL
637,131,2014-02-07,NULL
638,131,2000-09-05,NULL
639,131,2013-08-14,NULL
640,131,2008-05-20,NULL
641,131,2000-09-01,NULL
642,131,2001-07-23,NULL
643,131,2016-10-21,NULL
644,131,2016-08-10,NULL
645,131,2005-12-18,NULL
646,131,2006-03-10,NULL
647,132,2001-04-28,NULL
648,132,2012-03-23,NULL
649,132,2014-11-24,NULL
650,132,2002-12-11,NULL
651,132,2012-12-22,NULL
652,132,2002-04-22,NULL
653,132,2012-07-04,NULL
654,132,2002-01-31,NULL
655,132,2005-05-30,NULL
656,132,2012-12-24,NULL
657,133,2004-08-16,NULL
658,133,2000-06-17,NULL
659,133,2005-04-24,NULL
660,133,2000-10-12,NULL
661,133,2014-12-29,NULL
662,133,2014-02-24,NULL
663,133,2010-09-12,NULL
664,133,2015-03-12,NULL
665,133,2010-01-13,NULL
666,133,2017-06-06,NULL
